filename,year,creativity_score
Post_Impressionism/vincent-van-gogh_a-woman-walking-in-garden-1887(1).jpg,1887.0,0.0003684207814182
Realism/ilya-repin_portrait-of-the-surgeon-nikolay-pirogov-1881-1.jpg,1881.0,0.0018702365685123
Romanticism/orest-kiprensky_portrait-of-m-lansky-1813.jpg,1813.0,0.0005925099531636
Naive_Art_Primitivism/pavel-filonov_easter-1913.jpg,1913.0,0.0003414307369033
Realism/boris-kustodiev_e-zamyatin-the-district-1923.jpg,1923.0,0.0004824234812891
Expressionism/henri-matisse_two-women-1939.jpg,1939.0,0.000329002491154
Impressionism/lovis-corinth_the-walchensee-in-the-moonlight-1920.jpg,1920.0,0.0003988180944951
Expressionism/jean-fautrier_nature-morte-aux-oignons-1926.jpg,1926.0,0.0003303434764792
Romanticism/richard-parkes-bonington_corso-sant-anastasia-verona-with-the-palace-of-prince-maffei-1826.jpg,1826.0,0.0010824149522437
Realism/gustave-courbet_poachers-in-the-snow-1867.jpg,1867.0,0.0008386446759505
Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-attics-of-princely-houses-1903.jpg,1903.0,0.0004323362575123
Post_Impressionism/kazuo-nakamura_autumn-1955.jpg,1955.0,0.0003882240958638
Impressionism/alfred-sisley_an-autumn-evening-near-paris-1879.jpg,1879.0,0.0023627782131554
Color_Field_Painting/frank-bowling_late-blue-1974.jpg,1974.0,0.0003058929238791
Ukiyo_e/hiroshige_small-bird-on-a-branch-of-kaidozakura-1848.jpg,1848.0,0.0084804272836029
Post_Impressionism/vincent-van-gogh_the-seine-with-the-pont-de-clichy-1887.jpg,1787.0,0.025081068023648
Art_Nouveau_Modern/ivan-bilibin_moscow-1900.jpg,1900.0,0.0003889872943345
Realism/martiros-saryan_yerevan-autumn-still-life-1944.jpg,1944.0,0.0003199838909447
Impressionism/asgrimur-jonsson_scene-from-m-vatnssveit-in-north-iceland-1953.jpg,1953.0,0.0003503932460202
Expressionism/amedeo-modigliani_roger-dutilleul-1919.jpg,1919.0,0.0003259251411132
Post_Impressionism/vincent-van-gogh_child-with-orange-1890(1).jpg,1890.0,0.0003433721084455
Romanticism/ivan-aivazovsky_golden-horn-1872.jpg,1872.0,0.0014554784914101
Post_Impressionism/pablo-picasso_moulin-de-la-galette-1900.jpg,1900.0,0.0003624169370126
Abstract_Expressionism/jimmy-ernst_untitled-1950.jpg,1950.0,0.0003285849251405
Romanticism/john-constable_east-bergholt-rectory-1810.jpg,1810.0,0.0116248957562172
